w = 0,w = 0.02,w = -0.02,w = 0.1,w = -0.3
0.895507,0.869252,0.997633,1.220292,1.994624
0.727537,0.735934,0.790231,1.115996,1.994513
0.600189,0.628243,0.628156,1.006867,1.994397
0.503365,0.538946,0.5085,0.896816,1.994278
0.428042,0.463995,0.421129,0.790045,1.994156
0.368016,0.401013,0.356104,0.690236,1.994029
0.319378,0.348305,0.306239,0.599969,1.993898
0.279582,0.304406,0.266937,0.520538,1.993762
0.246822,0.267956,0.235308,0.452101,1.993622
0.219713,0.237701,0.209466,0.394007,1.993477
0.197152,0.212528,0.188099,0.345159,1.993326
0.178254,0.191486,0.17025,0.304294,1.99317
0.162305,0.173786,0.1552,0.270163,1.993007
0.148739,0.158784,0.142396,0.241617,1.992839
0.137106,0.145967,0.131407,0.217654,1.992663
0.127049,0.134926,0.121899,0.197427,1.99248
0.118288,0.12534,0.113608,0.180236,1.99229
0.110598,0.116951,0.106324,0.165516,1.992091
0.103802,0.109558,0.099881,0.152813,1.991883
0.097757,0.102997,0.094146,0.141767,1.991666
0.092347,0.097139,0.08901,0.132091,1.991439
0.087478,0.091879,0.084386,0.123555,1.9912
0.083076,0.08713,0.080202,0.115975,1.99095
0.079075,0.082822,0.076398,0.109205,1.990687
0.075424,0.078897,0.072925,0.103122,1.990411
0.072079,0.075306,0.069741,0.09763,1.990119
0.069003,0.072009,0.066812,0.092646,1.989811
0.066166,0.068971,0.064109,0.088104,1.989486
0.063539,0.066163,0.061605,0.083948,1.989141
0.061102,0.06356,0.059281,0.080131,1.988775
0.058833,0.061141,0.057116,0.076614,1.988386
0.056717,0.058886,0.055096,0.073362,1.987971
0.054738,0.05678,0.053205,0.070348,1.987528
0.052883,0.054809,0.051433,0.067546,1.987053
0.051142,0.052961,0.049768,0.064936,1.986544
0.049504,0.051224,0.048201,0.062498,1.985996
0.047961,0.049589,0.046723,0.060217,1.985404
0.046504,0.048047,0.045328,0.058079,1.984762
0.045127,0.046591,0.044007,0.056071,1.984065
0.043823,0.045214,0.042757,0.054182,1.983303
0.042587,0.04391,0.04157,0.052403,1.982468
0.041413,0.042673,0.040444,0.050725,1.981549
0.040298,0.041498,0.039372,0.049139,1.980531
0.039237,0.040382,0.038351,0.04764,1.979397
0.038225,0.039319,0.037379,0.04622,1.978127
0.037261,0.038307,0.036451,0.044874,1.976693
0.036341,0.037341,0.035564,0.043597,1.975061
0.035461,0.036419,0.034716,0.042383,1.973186
0.03462,0.035538,0.033905,0.041229,1.97101
0.033815,0.034695,0.033128,0.040131,1.968454
0.033044,0.033888,0.032384,0.039084,1.96541
0.032304,0.033115,0.031669,0.038086,1.961728
0.031594,0.032374,0.030983,0.037133,1.957195
0.030912,0.031662,0.030324,0.036223,1.951505
0.030257,0.030979,0.02969,0.035352,1.944211
0.029627,0.030322,0.02908,0.034519,1.934662
0.02902,0.029691,0.028493,0.033721,1.921926
0.028436,0.029083,0.027927,0.032956,1.904699
0.027874,0.028498,0.027382,0.032223,1.881266
0.027331,0.027934,0.026855,0.031518,1.849657
0.026807,0.02739,0.026348,0.030842,1.808217
0.026302,0.026865,0.025857,0.030191,1.75627
0.025814,0.026359,0.025383,0.029566,1.693355
0.025342,0.025869,0.024925,0.028963,1.617821
0.024886,0.025397,0.024482,0.028383,1.528973
0.024445,0.024939,0.024054,0.027824,1.428299
0.024018,0.024497,0.023638,0.027285,1.318735
0.023605,0.024069,0.023236,0.026765,1.203477
0.023205,0.023655,0.022847,0.026262,1.085526
0.022816,0.023253,0.022469,0.025777,0.96806
0.02244,0.022864,0.022103,0.025308,0.854613
0.022075,0.022487,0.021747,0.024854,0.748958
0.021721,0.022121,0.021402,0.024415,0.654407
0.021377,0.021766,0.021067,0.02399,0.572874
0.021043,0.021422,0.020742,0.023579,0.50438
0.020719,0.021087,0.020425,0.02318,0.447412
0.020404,0.020762,0.020118,0.022794,0.399809
0.020097,0.020446,0.019819,0.022419,0.359487
0.019799,0.020138,0.019528,0.022055,0.324741
0.019509,0.01984,0.019245,0.021703,0.294294
0.019227,0.019549,0.018969,0.02136,0.267253
0.018952,0.019266,0.018701,0.021027,0.243024
0.018685,0.018991,0.01844,0.020704,0.221212
0.018424,0.018722,0.018185,0.02039,0.201547
0.01817,0.018461,0.017937,0.020084,0.183826
0.017923,0.018207,0.017695,0.019787,0.167878
0.017682,0.017958,0.017459,0.019498,0.153549
0.017446,0.017716,0.017229,0.019216,0.140694
0.017217,0.01748,0.017004,0.018942,0.129175
0.016993,0.01725,0.016785,0.018675,0.118861
0.016774,0.017026,0.016571,0.018415,0.10963
0.01656,0.016806,0.016362,0.018161,0.101368
0.016352,0.016592,0.016158,0.017914,0.093972
0.016148,0.016383,0.015959,0.017673,0.087347
0.015949,0.016179,0.015764,0.017438,0.081407
0.015755,0.01598,0.015573,0.017209,0.076077
0.015565,0.015785,0.015387,0.016985,0.071286
0.015379,0.015594,0.015205,0.016766,0.066973
0.015197,0.015408,0.015027,0.016553,0.063085
0.015019,0.015225,0.014852,0.016345,0.059571
0.014845,0.015047,0.014682,0.016141,0.05639
0.014675,0.014873,0.014515,0.015942,0.053503
0.014509,0.014702,0.014352,0.015748,0.050877
0.014346,0.014535,0.014192,0.015558,0.048482
0.014186,0.014372,0.014035,0.015372,0.046291
0.014029,0.014212,0.013881,0.01519,0.044284
0.013876,0.014055,0.013731,0.015012,0.042438
0.013726,0.013901,0.013584,0.014838,0.040738
0.013579,0.013751,0.013439,0.014668,0.039167
0.013435,0.013603,0.013298,0.014501,0.037711
0.013294,0.013459,0.013159,0.014338,0.03636
0.013155,0.013317,0.013023,0.014178,0.035103
0.013019,0.013178,0.01289,0.014022,0.03393
0.012886,0.013042,0.012759,0.013868,0.032834
0.012755,0.012908,0.01263,0.013718,0.031807
0.012627,0.012777,0.012504,0.013571,0.030844
0.012501,0.012648,0.012381,0.013426,0.029938
0.012377,0.012522,0.012259,0.013285,0.029084
0.012256,0.012398,0.01214,0.013146,0.028279
0.012137,0.012277,0.012023,0.01301,0.027517
0.01202,0.012157,0.011908,0.012877,0.026797
0.011906,0.01204,0.011795,0.012746,0.026114
0.011793,0.011925,0.011684,0.012617,0.025465
0.011682,0.011812,0.011575,0.012491,0.024848
0.011573,0.011701,0.011468,0.012368,0.024262
0.011466,0.011592,0.011363,0.012246,0.023702
0.011361,0.011485,0.01126,0.012127,0.023169
0.011258,0.01138,0.011158,0.01201,0.022659
0.011157,0.011276,0.011058,0.011895,0.022172
0.011057,0.011174,0.01096,0.011782,0.021705
0.010959,0.011074,0.010864,0.011671,0.021258
0.010862,0.010976,0.010769,0.011562,0.02083
0.010767,0.010879,0.010675,0.011455,0.020419
0.010674,0.010784,0.010583,0.011349,0.020023
0.010582,0.01069,0.010493,0.011246,0.019644
0.010492,0.010598,0.010404,0.011144,0.019278
0.010403,0.010508,0.010316,0.011044,0.018926
0.010315,0.010419,0.01023,0.010946,0.018587
0.010229,0.010331,0.010145,0.010849,0.018261
0.010145,0.010245,0.010062,0.010754,0.017945
0.010061,0.01016,0.00998,0.010661,0.017641
0.009979,0.010076,0.009899,0.010569,0.017347
0.009898,0.009994,0.009819,0.010478,0.017062
0.009818,0.009913,0.00974,0.010389,0.016787
0.00974,0.009833,0.009663,0.010301,0.016521
0.009663,0.009754,0.009587,0.010215,0.016264
0.009587,0.009677,0.009512,0.01013,0.016014
0.009512,0.0096,0.009438,0.010046,0.015772
0.009438,0.009525,0.009365,0.009964,0.015538
0.009365,0.009451,0.009293,0.009883,0.01531
0.009293,0.009378,0.009223,0.009803,0.015089
0.009223,0.009306,0.009153,0.009724,0.014875
0.009153,0.009235,0.009084,0.009647,0.014666
0.009084,0.009165,0.009016,0.009571,0.014464
0.009016,0.009096,0.00895,0.009495,0.014267
0.00895,0.009029,0.008884,0.009421,0.014075
0.008884,0.008962,0.008819,0.009348,0.013889
0.008819,0.008896,0.008755,0.009277,0.013708
0.008755,0.008831,0.008692,0.009206,0.013531
0.008692,0.008766,0.008629,0.009136,0.013359
0.008629,0.008703,0.008568,0.009067,0.013191
0.008568,0.008641,0.008507,0.008999,0.013028
0.008507,0.008579,0.008447,0.008932,0.012869
0.008448,0.008518,0.008388,0.008866,0.012713
0.008389,0.008458,0.00833,0.008801,0.012562
0.00833,0.008399,0.008272,0.008737,0.012414
0.008273,0.008341,0.008216,0.008674,0.012269
0.008216,0.008283,0.00816,0.008611,0.012128
0.00816,0.008226,0.008104,0.008549,0.01199
0.008105,0.00817,0.00805,0.008489,0.011856
0.00805,0.008115,0.007996,0.008429,0.011724
0.007996,0.00806,0.007943,0.00837,0.011595
0.007943,0.008006,0.00789,0.008311,0.01147
0.007891,0.007953,0.007838,0.008254,0.011347
0.007839,0.0079,0.007787,0.008197,0.011226
0.007788,0.007848,0.007737,0.008141,0.011108
0.007737,0.007797,0.007687,0.008085,0.010993
0.007687,0.007746,0.007637,0.008031,0.01088
0.007638,0.007696,0.007589,0.007977,0.010769
0.007589,0.007647,0.00754,0.007923,0.010661
0.007541,0.007598,0.007493,0.007871,0.010555
0.007493,0.00755,0.007446,0.007819,0.010451
0.007446,0.007502,0.007399,0.007767,0.010349
0.0074,0.007455,0.007354,0.007717,0.010249
0.007354,0.007408,0.007308,0.007667,0.010151
0.007309,0.007362,0.007263,0.007617,0.010055
0.007264,0.007317,0.007219,0.007568,0.00996
0.00722,0.007272,0.007175,0.00752,0.009868
0.007176,0.007228,0.007132,0.007473,0.009777
0.007133,0.007184,0.007089,0.007426,0.009688
0.00709,0.00714,0.007047,0.007379,0.0096
0.007048,0.007097,0.007005,0.007333,0.009515
0.007006,0.007055,0.006964,0.007288,0.00943
0.006965,0.007013,0.006923,0.007243,0.009347
0.006924,0.006972,0.006883,0.007198,0.009266
0.006883,0.006931,0.006843,0.007154,0.009186
0.006843,0.00689,0.006803,0.007111,0.009107
0.006804,0.00685,0.006764,0.007068,0.00903
0.006765,0.006811,0.006725,0.007026,0.008954
0.006726,0.006771,0.006687,0.006984,0.00888
0.006688,0.006733,0.006649,0.006943,0.008806
0.00665,0.006694,0.006612,0.006902,0.008734
0.006613,0.006656,0.006575,0.006861,0.008663
0.006576,0.006619,0.006538,0.006821,0.008593
0.006539,0.006582,0.006502,0.006782,0.008525
0.006503,0.006545,0.006466,0.006742,0.008457
0.006467,0.006509,0.006431,0.006704,0.008391
0.006431,0.006473,0.006396,0.006665,0.008325
0.006396,0.006437,0.006361,0.006628,0.008261
0.006362,0.006402,0.006326,0.00659,0.008197
0.006327,0.006367,0.006292,0.006553,0.008135
0.006293,0.006333,0.006259,0.006516,0.008073
0.00626,0.006299,0.006225,0.00648,0.008013
0.006226,0.006265,0.006192,0.006444,0.007953
0.006193,0.006232,0.00616,0.006409,0.007894
0.006161,0.006199,0.006128,0.006374,0.007836
0.006128,0.006166,0.006096,0.006339,0.007779
0.006096,0.006134,0.006064,0.006304,0.007723
0.006065,0.006102,0.006032,0.00627,0.007668
0.006033,0.00607,0.006001,0.006237,0.007613
0.006002,0.006038,0.005971,0.006203,0.007559
0.005971,0.006007,0.00594,0.00617,0.007506
0.005941,0.005976,0.00591,0.006138,0.007454
0.005911,0.005946,0.00588,0.006105,0.007402
0.005881,0.005916,0.005851,0.006073,0.007351
0.005851,0.005886,0.005821,0.006041,0.007301
0.005822,0.005856,0.005792,0.00601,0.007252
0.005793,0.005827,0.005764,0.005979,0.007203
0.005764,0.005798,0.005735,0.005948,0.007155
0.005736,0.005769,0.005707,0.005918,0.007107
0.005708,0.00574,0.005679,0.005888,0.00706
0.00568,0.005712,0.005651,0.005858,0.007014
0.005652,0.005684,0.005624,0.005828,0.006968
0.005625,0.005657,0.005597,0.005799,0.006923
0.005598,0.005629,0.00557,0.00577,0.006879
0.005571,0.005602,0.005543,0.005741,0.006835
0.005544,0.005575,0.005517,0.005713,0.006791
0.005518,0.005548,0.005491,0.005684,0.006748
0.005492,0.005522,0.005465,0.005656,0.006706
0.005466,0.005496,0.005439,0.005629,0.006664
0.00544,0.00547,0.005414,0.005601,0.006623
0.005414,0.005444,0.005389,0.005574,0.006583
0.005389,0.005418,0.005364,0.005547,0.006542
0.005364,0.005393,0.005339,0.005521,0.006503
0.005339,0.005368,0.005314,0.005494,0.006463
0.005315,0.005343,0.00529,0.005468,0.006425
0.005291,0.005319,0.005266,0.005442,0.006386
0.005266,0.005294,0.005242,0.005416,0.006348
0.005243,0.00527,0.005218,0.005391,0.006311
0.005219,0.005246,0.005195,0.005366,0.006274
0.005195,0.005222,0.005171,0.005341,0.006237
0.005172,0.005199,0.005148,0.005316,0.006201
0.005149,0.005175,0.005125,0.005291,0.006166
0.005126,0.005152,0.005103,0.005267,0.00613
0.005103,0.005129,0.00508,0.005243,0.006095
0.005081,0.005107,0.005058,0.005219,0.006061
0.005058,0.005084,0.005036,0.005195,0.006027
0.005036,0.005062,0.005014,0.005172,0.005993
0.005014,0.00504,0.004992,0.005148,0.00596
0.004993,0.005018,0.00497,0.005125,0.005927
0.004971,0.004996,0.004949,0.005102,0.005894
0.00495,0.004974,0.004928,0.00508,0.005862
0.004928,0.004953,0.004907,0.005057,0.00583
0.004907,0.004931,0.004886,0.005035,0.005798
0.004887,0.00491,0.004865,0.005013,0.005767
0.004866,0.004889,0.004845,0.004991,0.005736
0.004845,0.004869,0.004824,0.004969,0.005706
0.004825,0.004848,0.004804,0.004947,0.005676
0.004805,0.004828,0.004784,0.004926,0.005646
0.004785,0.004807,0.004764,0.004905,0.005616
0.004765,0.004787,0.004745,0.004884,0.005587
0.004745,0.004767,0.004725,0.004863,0.005558
0.004725,0.004748,0.004706,0.004842,0.005529
0.004706,0.004728,0.004686,0.004822,0.005501
0.004687,0.004709,0.004667,0.004801,0.005473
0.004668,0.004689,0.004648,0.004781,0.005445
0.004649,0.00467,0.004629,0.004761,0.005417
0.00463,0.004651,0.004611,0.004741,0.00539
0.004611,0.004632,0.004592,0.004722,0.005363
0.004593,0.004614,0.004574,0.004702,0.005336
0.004574,0.004595,0.004556,0.004683,0.00531
0.004556,0.004577,0.004538,0.004663,0.005284
0.004538,0.004559,0.00452,0.004644,0.005258
0.00452,0.00454,0.004502,0.004625,0.005232
0.004502,0.004522,0.004484,0.004607,0.005207
0.004485,0.004505,0.004467,0.004588,0.005181
0.004467,0.004487,0.004449,0.004569,0.005156
0.00445,0.004469,0.004432,0.004551,0.005132
0.004432,0.004452,0.004415,0.004533,0.005107
0.004415,0.004435,0.004398,0.004515,0.005083
0.004398,0.004417,0.004381,0.004497,0.005059
0.004381,0.0044,0.004364,0.004479,0.005035
0.004365,0.004383,0.004347,0.004461,0.005012
0.004348,0.004367,0.004331,0.004444,0.004988
0.004331,0.00435,0.004315,0.004426,0.004965
0.004315,0.004333,0.004298,0.004409,0.004942
0.004299,0.004317,0.004282,0.004392,0.00492
0.004283,0.004301,0.004266,0.004375,0.004897
0.004267,0.004284,0.00425,0.004358,0.004875
0.004251,0.004268,0.004234,0.004341,0.004853
0.004235,0.004252,0.004219,0.004325,0.004831
0.004219,0.004237,0.004203,0.004308,0.004809
0.004203,0.004221,0.004188,0.004292,0.004788
0.004188,0.004205,0.004172,0.004276,0.004766
0.004173,0.00419,0.004157,0.00426,0.004745
0.004157,0.004174,0.004142,0.004243,0.004724
0.004142,0.004159,0.004127,0.004228,0.004704
0.004127,0.004144,0.004112,0.004212,0.004683
0.004112,0.004129,0.004097,0.004196,0.004663
0.004097,0.004114,0.004082,0.004181,0.004642
0.004083,0.004099,0.004068,0.004165,0.004622
0.004068,0.004084,0.004053,0.00415,0.004602
0.004053,0.00407,0.004039,0.004134,0.004583
0.004039,0.004055,0.004024,0.004119,0.004563
0.004025,0.004041,0.00401,0.004104,0.004544
0.00401,0.004026,0.003996,0.004089,0.004525
0.003996,0.004012,0.003982,0.004075,0.004506
0.003982,0.003998,0.003968,0.00406,0.004487
0.003968,0.003984,0.003954,0.004045,0.004468
0.003955,0.00397,0.00394,0.004031,0.004449
0.003941,0.003956,0.003927,0.004016,0.004431
0.003927,0.003942,0.003913,0.004002,0.004413
0.003914,0.003928,0.0039,0.003988,0.004395
0.0039,0.003915,0.003886,0.003974,0.004377
0.003887,0.003901,0.003873,0.00396,0.004359
0.003873,0.003888,0.00386,0.003946,0.004341
0.00386,0.003875,0.003847,0.003932,0.004323
0.003847,0.003861,0.003834,0.003918,0.004306
0.003834,0.003848,0.003821,0.003905,0.004289
0.003821,0.003835,0.003808,0.003891,0.004272
0.003808,0.003822,0.003795,0.003878,0.004255
0.003795,0.003809,0.003782,0.003864,0.004238
0.003783,0.003797,0.00377,0.003851,0.004221
0.00377,0.003784,0.003757,0.003838,0.004205
0.003758,0.003771,0.003745,0.003825,0.004188
0.003745,0.003759,0.003732,0.003812,0.004172
0.003733,0.003746,0.00372,0.003799,0.004156
0.00372,0.003734,0.003708,0.003786,0.004139
0.003708,0.003721,0.003696,0.003773,0.004123
0.003696,0.003709,0.003684,0.00376,0.004108
0.003684,0.003697,0.003672,0.003748,0.004092
0.003672,0.003685,0.00366,0.003735,0.004076
0.00366,0.003673,0.003648,0.003723,0.004061
0.003648,0.003661,0.003636,0.003711,0.004045
0.003636,0.003649,0.003625,0.003698,0.00403
0.003625,0.003637,0.003613,0.003686,0.004015
0.003613,0.003626,0.003601,0.003674,0.004
0.003602,0.003614,0.00359,0.003662,0.003985
0.00359,0.003603,0.003578,0.00365,0.00397
0.003579,0.003591,0.003567,0.003638,0.003956
0.003567,0.00358,0.003556,0.003626,0.003941
0.003556,0.003568,0.003545,0.003615,0.003927
0.003545,0.003557,0.003534,0.003603,0.003912
0.003534,0.003546,0.003523,0.003591,0.003898
0.003523,0.003535,0.003512,0.00358,0.003884
0.003512,0.003524,0.003501,0.003568,0.00387
0.003501,0.003513,0.00349,0.003557,0.003856
0.00349,0.003502,0.003479,0.003546,0.003842
0.003479,0.003491,0.003468,0.003534,0.003828
0.003468,0.00348,0.003458,0.003523,0.003814
0.003458,0.003469,0.003447,0.003512,0.003801
0.003447,0.003458,0.003436,0.003501,0.003787
0.003437,0.003448,0.003426,0.00349,0.003774
0.003426,0.003437,0.003416,0.003479,0.003761
0.003416,0.003427,0.003405,0.003468,0.003748
0.003405,0.003416,0.003395,0.003458,0.003734
0.003395,0.003406,0.003385,0.003447,0.003721
0.003385,0.003396,0.003375,0.003436,0.003708
0.003375,0.003385,0.003364,0.003426,0.003696
0.003365,0.003375,0.003354,0.003415,0.003683
0.003355,0.003365,0.003344,0.003405,0.00367
0.003345,0.003355,0.003334,0.003394,0.003658
0.003335,0.003345,0.003325,0.003384,0.003645
0.003325,0.003335,0.003315,0.003374,0.003633
0.003315,0.003325,0.003305,0.003364,0.00362
0.003305,0.003315,0.003295,0.003354,0.003608
0.003295,0.003306,0.003286,0.003343,0.003596
0.003286,0.003296,0.003276,0.003333,0.003584
0.003276,0.003286,0.003266,0.003323,0.003572
0.003267,0.003277,0.003257,0.003314,0.00356
0.003257,0.003267,0.003248,0.003304,0.003548
0.003248,0.003258,0.003238,0.003294,0.003537
0.003238,0.003248,0.003229,0.003284,0.003525
0.003229,0.003239,0.00322,0.003275,0.003513
0.00322,0.003229,0.00321,0.003265,0.003502
0.00321,0.00322,0.003201,0.003255,0.00349
0.003201,0.003211,0.003192,0.003246,0.003479
0.003192,0.003202,0.003183,0.003236,0.003468
0.003183,0.003193,0.003174,0.003227,0.003456
0.003174,0.003183,0.003165,0.003218,0.003445
0.003165,0.003174,0.003156,0.003208,0.003434
0.003156,0.003165,0.003147,0.003199,0.003423
0.003147,0.003156,0.003138,0.00319,0.003412
0.003138,0.003148,0.00313,0.003181,0.003401
0.00313,0.003139,0.003121,0.003172,0.00339
0.003121,0.00313,0.003112,0.003163,0.00338
0.003112,0.003121,0.003103,0.003154,0.003369
0.003104,0.003113,0.003095,0.003145,0.003358
0.003095,0.003104,0.003086,0.003136,0.003348
0.003086,0.003095,0.003078,0.003127,0.003337
0.003078,0.003087,0.003069,0.003118,0.003327
0.003069,0.003078,0.003061,0.003109,0.003317
0.003061,0.00307,0.003053,0.003101,0.003306
0.003053,0.003061,0.003044,0.003092,0.003296
0.003044,0.003053,0.003036,0.003083,0.003286
0.003036,0.003045,0.003028,0.003075,0.003276
0.003028,0.003036,0.00302,0.003066,0.003266
0.00302,0.003028,0.003011,0.003058,0.003256
0.003012,0.00302,0.003003,0.003049,0.003246
0.003003,0.003012,0.002995,0.003041,0.003236
0.002995,0.003004,0.002987,0.003033,0.003226
0.002987,0.002996,0.002979,0.003024,0.003217
0.002979,0.002988,0.002971,0.003016,0.003207
0.002971,0.00298,0.002963,0.003008,0.003197
0.002964,0.002972,0.002956,0.003,0.003188
0.002956,0.002964,0.002948,0.002992,0.003178
0.002948,0.002956,0.00294,0.002984,0.003169
0.00294,0.002948,0.002932,0.002976,0.003159
0.002932,0.00294,0.002925,0.002968,0.00315
0.002925,0.002932,0.002917,0.00296,0.003141
0.002917,0.002925,0.002909,0.002952,0.003131
0.002909,0.002917,0.002902,0.002944,0.003122
0.002902,0.002909,0.002894,0.002936,0.003113
0.002894,0.002902,0.002887,0.002928,0.003104
0.002887,0.002894,0.002879,0.00292,0.003095
0.002879,0.002887,0.002872,0.002913,0.003086
0.002872,0.002879,0.002864,0.002905,0.003077
0.002864,0.002872,0.002857,0.002897,0.003068
0.002857,0.002865,0.00285,0.00289,0.00306
0.00285,0.002857,0.002843,0.002882,0.003051
0.002843,0.00285,0.002835,0.002875,0.003042
0.002835,0.002843,0.002828,0.002867,0.003033
0.002828,0.002835,0.002821,0.00286,0.003025
0.002821,0.002828,0.002814,0.002853,0.003016
0.002814,0.002821,0.002807,0.002845,0.003008
0.002807,0.002814,0.0028,0.002838,0.002999
0.0028,0.002807,0.002793,0.002831,0.002991
0.002793,0.0028,0.002786,0.002823,0.002982
0.002786,0.002793,0.002779,0.002816,0.002974
0.002779,0.002786,0.002772,0.002809,0.002966
0.002772,0.002779,0.002765,0.002802,0.002958
0.002765,0.002772,0.002758,0.002795,0.002949
0.002758,0.002765,0.002751,0.002788,0.002941
0.002751,0.002758,0.002744,0.002781,0.002933
0.002744,0.002751,0.002738,0.002774,0.002925
0.002738,0.002744,0.002731,0.002767,0.002917
0.002731,0.002738,0.002724,0.00276,0.002909
0.002724,0.002731,0.002717,0.002753,0.002901
0.002717,0.002724,0.002711,0.002746,0.002893
0.002711,0.002717,0.002704,0.002739,0.002885
0.002704,0.002711,0.002698,0.002732,0.002878
0.002698,0.002704,0.002691,0.002725,0.00287
0.002691,0.002698,0.002685,0.002719,0.002862
0.002685,0.002691,0.002678,0.002712,0.002854
0.002678,0.002685,0.002672,0.002705,0.002847
0.002672,0.002678,0.002665,0.002699,0.002839
0.002665,0.002672,0.002659,0.002692,0.002832
0.002659,0.002665,0.002653,0.002686,0.002824
0.002653,0.002659,0.002646,0.002679,0.002817
0.002646,0.002652,0.00264,0.002673,0.002809
0.00264,0.002646,0.002634,0.002666,0.002802
0.002634,0.00264,0.002627,0.00266,0.002794
0.002627,0.002633,0.002621,0.002653,0.002787
0.002621,0.002627,0.002615,0.002647,0.00278
0.002615,0.002621,0.002609,0.00264,0.002773
0.002609,0.002615,0.002603,0.002634,0.002765
0.002603,0.002609,0.002597,0.002628,0.002758
0.002597,0.002603,0.002591,0.002622,0.002751
0.002591,0.002596,0.002585,0.002615,0.002744
0.002584,0.00259,0.002579,0.002609,0.002737
0.002578,0.002584,0.002573,0.002603,0.00273
0.002572,0.002578,0.002567,0.002597,0.002723
0.002567,0.002572,0.002561,0.002591,0.002716
0.002561,0.002566,0.002555,0.002584,0.002709
0.002555,0.00256,0.002549,0.002578,0.002702
0.002549,0.002554,0.002543,0.002572,0.002695
0.002543,0.002549,0.002537,0.002566,0.002688
0.002537,0.002543,0.002531,0.00256,0.002682
0.002531,0.002537,0.002526,0.002554,0.002675
0.002526,0.002531,0.00252,0.002548,0.002668
0.00252,0.002525,0.002514,0.002543,0.002661
0.002514,0.00252,0.002508,0.002537,0.002655
0.002508,0.002514,0.002503,0.002531,0.002648
0.002503,0.002508,0.002497,0.002525,0.002642
0.002497,0.002502,0.002491,0.002519,0.002635
0.002491,0.002497,0.002486,0.002513,0.002629
0.002486,0.002491,0.00248,0.002508,0.002622
0.00248,0.002486,0.002475,0.002502,0.002616
0.002475,0.00248,0.002469,0.002496,0.002609
0.002469,0.002474,0.002464,0.002491,0.002603
0.002464,0.002469,0.002458,0.002485,0.002596
0.002458,0.002463,0.002453,0.002479,0.00259
0.002453,0.002458,0.002447,0.002474,0.002584
0.002447,0.002452,0.002442,0.002468,0.002578
0.002442,0.002447,0.002437,0.002463,0.002571
0.002436,0.002442,0.002431,0.002457,0.002565
0.002431,0.002436,0.002426,0.002452,0.002559
0.002426,0.002431,0.002421,0.002446,0.002553
0.00242,0.002425,0.002415,0.002441,0.002547
0.002415,0.00242,0.00241,0.002435,0.002541
ITEREND,ITEREND,ITEREND,ITEREND,ITEREND
